,For_0,For_1
8081,1.0500457,13.635559
8082,0.76761806,12.059127
8083,0.8567394,13.214087
8084,2.0371244,13.361221
8085,3.8718235,9.897148
8086,4.6151752,4.98834
8087,2.7511568,14.417355
8088,3.893124,9.571472
8089,11.579994,3.4126403
8090,5.849288,14.001514
8091,6.7269697,13.4018955
8092,1.0770928,13.852749
8093,7.020994,12.562016
8094,14.384346,6.0006423
8095,9.470561,4.3750644
8096,10.461481,6.1306324
8097,5.823862,14.696831
8098,10.951509,3.799762
8099,1.6197724,15.477175
8100,2.4876294,15.036105
8101,4.737289,4.9252977
8102,4.2589917,7.0990167
8103,1.6791624,13.810159
8104,13.82942,5.0350184
8105,12.958613,2.6958618
8106,10.74779,7.0928497
8107,2.0312393,14.5915575
8108,13.225365,4.784481
8109,10.635851,7.7506456
8110,6.496403,7.4433594
8111,10.113923,7.8794
8112,2.8495936,7.1727743
8113,4.4540834,6.878421
8114,5.078075,14.942276
8115,8.827648,9.151405
8116,6.7473936,11.379726
8117,12.688532,5.4043865
8118,0.53158504,12.372046
8119,13.538572,6.418296
8120,10.459087,8.526886
8121,2.5797727,14.68552
8122,3.496417,15.101814
8123,15.265748,3.842152
8124,10.05665,9.403787
8125,8.07295,8.624007
8126,11.828949,5.874606
8127,11.583183,3.275597
8128,12.128691,2.1386569
8129,6.1483,14.826165
8130,6.1886797,14.285524
8131,5.946015,13.919249
8132,10.311794,9.201702
8133,12.777554,1.1235187
8134,2.7325354,8.950834
8135,3.9444299,14.176683
8136,3.274757,8.002953
8137,8.146801,11.833248
8138,5.256432,11.150879
8139,5.6960363,15.259559
8140,14.684097,4.231859
8141,6.712206,12.552681
8142,6.95189,12.327923
8143,11.464158,8.1832695
8144,7.945037,11.277555
8145,6.5707827,7.509384
8146,6.6463118,11.828152
8147,6.1278324,13.8007
8148,6.2868547,11.641695
8149,11.090422,5.6252675
8150,10.705338,10.955404
8151,8.847276,8.23775
8152,2.8232272,10.687864
8153,5.812084,15.768215
8154,11.8015175,3.8907723
8155,7.527916,11.061384
8156,2.7183309,14.362703
8157,9.33901,9.431141
8158,1.0217469,11.254541
8159,0.9045136,12.701856
8160,4.7942,12.42247
8161,1.9895632,10.788565
8162,10.211649,9.855204
8163,6.937389,12.418182
8164,12.697245,4.337252
8165,10.246185,4.804115
8166,1.5513005,14.489193
8167,14.937315,2.6605692
8168,1.204958,13.861212
8169,6.2775574,9.668552
8170,11.445377,8.519854
8171,8.30525,8.344714
8172,15.09915,4.4746475
8173,7.1719146,12.299427
8174,2.3505597,12.877549
8175,9.653115,7.9719872
8176,4.8274326,5.9673223
8177,3.1060772,7.546666
8178,4.1673717,14.272793
8179,11.340496,8.239705
8180,6.054146,14.49757
8181,5.926306,11.873108
8182,1.2901101,13.424475
8183,15.192446,2.1772208
8184,12.615126,5.6108294
8185,6.4701557,10.946541
8186,8.907998,12.69434
8187,9.667756,5.627486
8188,1.053151,15.059243
8189,5.850749,14.046548
8190,9.354625,10.7646675
8191,5.5010786,8.02997
8192,13.668211,5.251382
8193,5.188554,10.062672
8194,11.038344,8.192532
8195,10.404385,3.0806131
8196,2.2527022,14.355776
8197,2.7695308,9.236716
8198,4.2504444,7.560927
8199,9.331535,8.852465
8200,3.3345006,11.506594
8201,4.4517946,10.6424675
8202,2.5512562,9.182795
8203,9.890799,7.9893665
8204,4.2157593,7.8518476
8205,8.438734,7.70706
8206,15.417475,3.502386
8207,11.366487,4.559705
8208,2.7978404,10.229385
8209,17.009869,1.4164777
8210,9.883358,10.579479
8211,11.268137,7.1927114
8212,11.882139,3.6405559
8213,12.269535,3.6323023
8214,15.291261,3.295628
8215,7.7986927,9.962029
8216,3.3330376,12.854351
8217,3.7104511,13.023198
8218,4.1006875,7.881871
8219,13.936253,2.28772
8220,15.918741,3.975133
8221,8.056694,10.646616
8222,11.578657,10.132093
8223,4.0597954,11.322716
8224,11.4279,5.676112
8225,10.298542,8.779863
8226,3.6954212,9.188231
8227,11.21714,7.1646423
8228,12.054042,10.48716
8229,10.787311,8.398202
8230,10.5665655,2.6709425
8231,5.972414,14.413707
8232,7.928939,7.1807556
8233,12.5136795,7.920725
8234,2.841974,7.731187
8235,3.1758668,9.478878
8236,2.074907,7.6969895
8237,16.214115,2.268708
8238,1.5737107,12.636528
8239,3.2011137,14.757629
8240,12.173958,1.8959126
8241,7.7764583,9.945149
8242,11.213703,8.647867
8243,4.018175,12.105541
8244,8.129543,10.98044
8245,4.631922,12.588548
8246,4.018177,14.65214
8247,1.385112,12.66674
8248,3.6721873,7.017521
8249,9.520836,11.643654
8250,6.510675,10.905912
8251,2.9602718,8.754101
8252,4.22744,2.2252793
8253,6.689184,12.06185
8254,16.017046,1.8344634
8255,10.081644,7.255664
8256,5.7530456,12.616537
8257,11.9290085,3.9649866
8258,2.9322972,8.814907
8259,7.3206086,13.927866
8260,6.536458,12.267868
8261,2.3180826,8.6038
8262,5.9619055,14.1411705
8263,12.662321,2.4788227
8264,1.1218143,12.175059
8265,11.682724,5.912443
8266,1.3555098,13.198877
8267,10.758629,4.2309723
8268,4.510378,9.293631
8269,5.20255,15.045349
8270,4.851861,15.846949
8271,3.4949117,14.625294
8272,11.513791,9.505644
8273,3.670198,6.223288
8274,13.18769,1.6148149
8275,7.4089327,13.621037
8276,9.335403,10.75835
8277,14.544368,4.5162253
8278,1.1241095,13.017912
8279,9.673866,11.094837
8280,17.450237,3.6453972
8281,4.028164,11.53368
8282,11.695673,7.4957037
8283,5.4159365,13.4536915
8284,9.028812,8.298257
8285,3.7717552,7.6189895
8286,5.4870358,12.63228
8287,1.1718624,13.06395
8288,8.949692,5.507186
8289,11.139569,4.1749673
8290,7.8601246,12.595444
8291,1.9008226,14.226339
8292,6.9470763,11.57061
8293,3.2076242,7.1532435
8294,8.208193,10.437437
8295,11.578658,6.346672
8296,3.663393,7.1296062
8297,1.7246387,12.905886
8298,9.9782095,8.468656
8299,2.867707,11.9532175
8300,2.5071924,13.890205
8301,15.883344,1.9538691
8302,4.619248,13.269578
8303,13.089315,6.2142396
8304,3.4695764,13.975872
8305,11.665021,4.8149548
8306,3.9230611,3.888102
8307,10.415163,5.507516
8308,14.711126,3.9225779
8309,14.177092,3.410424
8310,6.772908,13.430126
8311,8.227362,5.333783
8312,15.239817,4.4543133
8313,10.739553,5.3469777
8314,10.031233,10.369991
8315,12.193869,5.146659
8316,10.731527,10.782591
8317,0.91198903,13.451693
8318,4.93542,14.606415
8319,12.8435545,6.7037487
8320,2.9904277,13.984602
8321,3.8210392,6.138072
8322,7.2203503,10.219416
8323,2.6993284,8.365793
8324,14.295149,4.966002
8325,3.11592,15.011161
8326,2.5964363,14.306955
8327,5.0326333,15.669834
8328,1.1107385,14.150887
8329,8.274411,7.714479
8330,6.6863556,7.695077
8331,6.1494884,13.808231
8332,6.6968775,13.557756
8333,5.9113746,14.85588
8334,10.480375,4.644068
8335,11.022572,7.3677588
8336,9.960281,1.4610502
8337,3.9294314,7.899271
8338,1.1583827,9.415328
8339,13.6211605,6.613035
8340,3.3755562,10.520158
8341,10.866951,6.06026
8342,12.026073,3.708451
8343,3.9451199,15.422995
8344,8.918282,8.6467495
8345,12.094415,5.5949574
8346,13.042518,3.8093305
8347,4.1396127,8.403332
8348,2.5201292,7.0192213
8349,12.721434,6.125894
8350,2.898551,10.911503
8351,4.6443887,16.639492
8352,6.179147,12.828337
8353,5.0505877,10.237279
8354,6.636078,12.544385
8355,8.098995,9.143195
8356,2.6533573,14.914962
8357,5.0540695,14.583847
8358,10.153433,5.281114
8359,2.9755828,8.443024
8360,2.5946221,14.994143
8361,8.835194,10.304081
8362,13.76859,3.6107912
8363,7.252365,13.389993
8364,3.8983226,14.747884
8365,16.924313,2.0795536
8366,4.136067,13.308044
8367,10.304943,4.2351933
8368,5.8280926,6.580868
8369,12.610935,7.218092
8370,3.5643222,9.489189
8371,4.0245085,9.966626
8372,11.66085,7.145914
8373,15.660868,3.9471993
8374,3.1323273,14.565774
8375,10.416425,8.205452
8376,3.3318267,7.0860624
8377,11.726006,5.8944335
8378,4.946409,13.451433
8379,12.233863,7.7421207
8380,12.844526,7.5045905
8381,6.635487,13.9104185
8382,1.957326,14.69849
8383,8.088367,9.063063
8384,14.9282,4.740874
8385,0.96602,12.669193
8386,3.4216907,7.4145036
8387,7.810112,9.725374
8388,7.0380397,10.122363
8389,5.5327616,13.536791
8390,6.9324393,13.106102
8391,7.902718,12.628584
8392,5.076403,3.543481
8393,2.2422311,12.6050205
8394,11.865307,4.63463
8395,2.0209308,12.833672
8396,10.326713,3.6660872
8397,3.6817474,14.954384
8398,13.37252,5.974165
8399,3.6761405,13.577656
8400,1.4524186,15.345402
8401,2.7553039,12.4975395
8402,2.0697837,12.628075
8403,7.2973366,11.238434
8404,12.571461,8.10581
8405,2.421612,14.917811
8406,8.096795,12.617851
8407,11.196267,10.2528515
8408,14.81127,4.043791
8409,1.6168274,13.342224
8410,11.994732,7.76406
8411,3.881754,11.88973
8412,4.128025,13.661761
8413,3.5304108,5.638126
8414,15.526144,4.085555
8415,2.0113916,8.617072
8416,2.0334098,15.197544
8417,3.022283,13.911982
8418,2.6889613,11.257229
8419,7.2424364,12.938248
8420,14.237368,4.899799
8421,11.825159,8.740602
8422,9.7333355,10.108468
8423,8.326761,9.791023
8424,2.570695,8.391159
8425,15.604792,3.1037853
8426,13.018986,6.466977
8427,10.772438,10.026817
8428,11.396233,7.031028
8429,8.132294,9.794295
8430,4.649715,15.516417
8431,3.9008904,8.708842
8432,6.4606814,13.412655
8433,8.918349,9.640589
8434,5.037346,14.323801
8435,4.1617475,10.367667
8436,10.735438,2.7454405
8437,15.561525,3.5352497
8438,8.926491,5.6737776
8439,3.5996706,7.9382834
8440,9.782703,4.7292595
8441,1.6089375,11.4808035
8442,0.8662899,9.565571
8443,1.6301794,7.8477573
8444,1.9001958,13.462837
8445,5.484897,14.219175
8446,12.279254,9.061321
8447,9.372447,9.755255
8448,7.4978476,10.771202
8449,3.1821728,10.667798
8450,4.1938205,5.5856547
8451,4.4250064,11.802671
8452,2.989079,11.377176
8453,15.448573,3.6585498
8454,4.6678944,8.490195
8455,11.172127,3.8358939
8456,2.1025138,15.668193
8457,7.698641,12.611347
8458,3.9301515,14.108885
8459,10.219997,5.731779
8460,3.38755,12.886277
8461,3.7016196,9.9242115
8462,11.717627,4.178189
8463,4.8973875,8.052943
8464,15.747946,3.3000417
8465,12.558837,5.9999294
8466,10.090371,11.390385
8467,12.895664,7.881585
8468,2.8558486,7.5889025
8469,9.99629,5.4338374
8470,2.5978212,9.566029
8471,1.3163002,14.20009
8472,3.2650776,8.516584
8473,12.026062,6.446374
8474,3.5273895,8.353831
8475,9.161236,8.459274
8476,8.135632,14.126393
8477,5.4409943,10.589119
8478,13.014387,5.4848447
8479,10.058502,8.821941
8480,3.662189,13.187423
8481,3.6861606,9.575066
8482,3.920641,7.5196238
8483,3.1146283,9.040118
8484,14.05621,1.0513957
8485,11.146206,6.9666176
8486,8.975843,6.840632
8487,3.730197,14.667435
8488,3.6476557,13.039433
8489,8.553298,5.786477
8490,4.3279605,5.8358817
8491,7.48783,4.3603673
8492,3.2268846,14.891291
8493,3.7154107,12.033714
8494,6.79125,14.333805
8495,3.5735745,7.834509
8496,12.271897,6.465837
8497,4.9627132,12.520085
8498,14.584652,4.8763113
8499,3.6713958,8.609163
8500,13.632711,3.960169
8501,7.8537054,11.9242115
8502,10.629191,7.243886
8503,9.665589,5.9036937
8504,6.0492735,11.767225
8505,2.2438889,11.723197
8506,8.745776,10.706055
8507,1.2528285,12.7489605
8508,2.966944,7.500226
8509,1.4402006,13.799102
8510,1.2405031,13.77535
8511,10.57509,6.718478
8512,11.930371,5.4553947
8513,0.8433358,12.9007225
8514,6.3001885,13.814604
8515,10.401257,3.8917952
8516,5.8794055,13.459767
8517,11.268861,6.835891
8518,7.765094,11.120308
8519,1.2065941,12.127497
8520,10.517884,4.3735514
8521,12.080689,6.9530125
8522,7.9264736,10.100403
8523,13.586497,4.943717
8524,7.4792566,13.709549
8525,4.642871,14.763654
8526,4.145776,3.0735338
8527,9.00109,9.525887
8528,1.5460811,13.445633
8529,16.284779,3.5194883
8530,12.145289,6.473116
8531,8.581825,10.003067
8532,10.740552,5.779998
8533,4.465393,7.53137
8534,4.1021338,13.376132
8535,14.062726,4.8496532
8536,2.7093174,13.957785
8537,2.3470774,9.6543255
8538,5.2435985,13.553842
8539,12.6763935,10.504465
8540,4.7147093,5.5924745
8541,15.872012,1.5937963
8542,11.662413,6.871148
8543,1.5777042,14.744379
8544,1.9152133,14.625969
8545,6.6669703,13.99831
8546,2.409237,13.586126
8547,6.5936327,9.964769
8548,9.837612,8.531471
8549,10.505837,4.6721344
8550,11.502257,2.5621552
8551,7.003477,11.333126
8552,11.519971,5.4163923
8553,10.01235,2.1342654
8554,4.0469093,6.187884
8555,15.029631,2.8218384
8556,4.359416,9.187723
8557,9.80969,8.3352785
8558,3.3189535,14.558464
8559,14.473236,3.1815383
8560,7.387638,7.6145983
8561,4.447459,7.570771
8562,5.537616,14.075702
8563,7.544137,12.486006
8564,8.192417,10.780058
8565,13.4618225,6.918625
8566,4.582773,11.807827
8567,6.05468,12.358208
8568,8.677911,11.641205
8569,8.321745,9.31169
8570,1.6777265,10.500169
8571,4.051571,7.978936
8572,13.415697,5.637198
8573,14.947929,3.9121013
8574,12.4016905,8.293907
8575,13.780464,6.160591
8576,16.156391,2.576698
8577,7.5080695,8.754492
8578,1.6317675,13.559738
8579,11.003777,8.543795
8580,2.6042552,8.975597
8581,16.004772,3.5180225
8582,15.6453285,1.1916738
8583,10.02458,9.15309
8584,7.16465,10.94548
8585,2.721969,13.307894
8586,1.6991546,14.652374
8587,3.3915062,7.9368343
8588,6.618249,8.860024
8589,16.442442,2.3966522
8590,9.537947,10.011395
8591,13.600717,5.8851013
8592,6.5796537,10.944407
8593,10.842958,3.7304456
8594,2.2907221,8.887461
8595,4.114024,15.533919
8596,14.755428,5.922106
8597,5.8770247,15.161657
8598,13.352158,3.9186525
8599,13.799628,6.588912
8600,1.1839832,14.658866
8601,9.55766,10.491279
8602,11.344863,7.610361
8603,9.800787,8.698802
8604,3.4799845,14.011545
8605,6.680019,12.248873
8606,6.1905937,12.963991
8607,5.6738105,12.20634
8608,4.497343,15.802383
8609,3.2125182,10.644034
8610,14.011283,4.585729
8611,5.563833,15.721649
8612,6.8229446,12.516224
8613,12.386447,4.8783674
8614,6.8365536,10.2792
8615,1.8484613,14.087951
8616,12.356522,4.503516
8617,4.4574065,13.975609
8618,3.0683942,7.0241165
8619,10.795761,8.917048
8620,3.521857,7.7918053
8621,14.381567,5.2439475
8622,5.990205,6.7543616
8623,3.536436,14.249271
8624,2.437217,15.517595
8625,14.1251745,4.447656
8626,10.2583275,4.0280213
8627,13.832197,5.141556
8628,10.652069,6.5864367
8629,9.835108,11.727257
8630,3.1321871,8.668013
8631,6.1803827,15.4106245
8632,7.8077784,11.727605
8633,0.18189403,10.953464
8634,8.552084,10.559658
8635,4.1807323,6.8843174
8636,14.646101,5.6177635
8637,8.516299,10.856969
8638,12.40247,4.657213
8639,7.0728426,7.858318
8640,4.1873426,2.8039567
8641,7.3491,12.103155
8642,1.1946859,13.208946
8643,5.6251473,12.553897
8644,5.788574,12.126745
8645,0.035110958,10.518807
8646,3.6196997,7.532586
8647,4.9768224,14.456556
8648,1.1745746,14.287896
8649,2.3797848,9.404786
8650,3.4326458,13.126794
8651,3.6289802,13.856146
8652,12.919008,5.8051043
8653,3.3137665,8.564599
8654,3.7478235,2.5891123
8655,16.95634,1.4930022
8656,10.110224,9.086107
8657,4.2286234,13.438577
8658,6.0317187,13.199637
8659,4.407961,14.318824
8660,17.137405,1.5953026
8661,13.146599,3.4987235
8662,7.06977,12.486428
8663,12.773331,5.775363
8664,6.793098,12.786161
8665,8.850401,7.1536226
8666,4.9389715,6.9748554
8667,8.675997,9.606507
8668,8.166936,10.187274
8669,13.241045,3.8347304
8670,14.920102,3.822584
8671,3.1718388,12.97017
8672,8.010933,12.265427
8673,3.095143,14.756133
8674,10.543676,12.662126
8675,5.273342,9.303946
8676,7.109066,4.984686
8677,11.920359,8.550959
8678,9.715527,5.813718
8679,12.292784,7.6293764
8680,10.752335,8.014521
8681,6.2654743,12.389107
8682,9.175511,11.328699
8683,6.0364676,13.284525
8684,2.6142917,14.515352
8685,1.9931267,7.960497
8686,3.0137184,8.837504
8687,7.4024463,12.54373
8688,9.375121,7.652699
8689,8.76434,3.0759716
8690,13.120426,3.482151
8691,1.4322765,13.910275
8692,7.695534,11.904995
8693,12.921258,7.648369
8694,13.18491,1.7668966
8695,3.6300273,13.660976
8696,12.108224,6.7692995
8697,8.9210205,9.519705
8698,13.281197,4.0483866
8699,7.730553,10.948944
8700,5.0262127,15.063345
8701,5.199264,15.081897
8702,11.255041,5.471162
8703,2.598706,7.887433
8704,1.8484864,13.514449
8705,10.506735,9.514191
8706,14.968241,2.7436059
8707,0.30636185,12.589149
8708,3.9733062,8.846077
8709,1.3167348,13.976231
8710,7.049511,14.124426
8711,12.59914,1.6021873
8712,8.757027,10.679409
8713,16.21436,2.251383
8714,9.946936,7.9402113
8715,8.879041,10.753597
8716,1.4888111,11.630627
8717,2.1571822,14.635099
8718,6.7668295,13.445602
8719,3.9186373,8.087663
8720,4.6255736,15.879833
8721,3.1030915,10.246681
8722,7.401287,13.002825
8723,6.246618,12.675873
8724,2.9945915,10.327417
8725,7.953635,9.340339
8726,10.930504,8.411817
8727,5.004981,13.76048
8728,2.5343094,12.695666
8729,10.406698,1.6585821
8730,5.0631676,15.713935
8731,6.075184,15.315203
8732,3.005756,12.592714
8733,4.802804,14.228643
8734,1.6750579,15.122688
8735,11.004297,8.89752
8736,3.203745,10.484579
8737,11.468466,6.5807242
8738,10.072651,5.2345514
8739,3.4880757,13.623417
8740,3.5638332,8.627047
8741,4.1590877,5.996901
8742,4.4010286,13.549145
8743,3.9047577,7.7960024
8744,8.523394,6.867795
8745,7.809311,13.005237
8746,4.652886,13.647377
8747,3.8866708,14.503338
8748,13.336594,2.203471
8749,3.1758676,9.932838
8750,10.551213,1.7483299
8751,3.0221138,13.964329
8752,10.801371,7.947755
8753,11.154514,3.05368
8754,3.714209,14.945166
8755,2.7146077,8.328069
8756,7.980375,10.933027
8757,8.3960285,4.2745357
8758,4.8181586,14.320381
8759,6.425579,14.149037
8760,8.400827,13.825188
8761,9.86955,7.522921
8762,0.9449416,11.97906
8763,1.1973081,12.801086
8764,2.6267185,14.295908
8765,2.773473,15.338578
8766,1.7872074,13.484884
8767,3.1637673,12.216846
8768,4.4214106,6.717595
8769,5.7501936,14.471663
8770,1.468739,8.104909
8771,12.267742,9.132125
8772,3.7323315,15.274698
8773,9.863482,6.9188805
8774,1.1401095,9.35576
8775,3.9372869,8.21763
8776,5.7636046,10.858152
8777,9.456461,7.407336
8778,12.560379,4.566933
8779,4.878995,8.433868
8780,7.3192406,12.848434
8781,3.692822,5.464857
8782,15.657874,3.0018806
8783,11.469814,3.3293908
8784,3.1568847,14.77589
8785,11.194937,4.141029
8786,14.889354,4.1776004
8787,12.784636,5.789894
8788,3.587808,8.69235
8789,9.727877,7.0606027
8790,12.21683,7.034586
8791,11.597985,8.792604
8792,3.3648286,14.594265
8793,2.7007742,12.875868
8794,4.213824,6.5457573
8795,1.3172293,12.256638
8796,3.2848868,7.7191095
8797,11.223391,3.615961
8798,10.117432,7.8842025
8799,10.622881,2.6185346
8800,12.706853,6.1848974
8801,4.1194215,15.371709
8802,5.2527485,13.519564
8803,4.1228004,7.6281815
8804,10.282516,11.335335
8805,1.6728184,14.689838
8806,11.961326,5.014884
8807,2.0545607,12.693464
8808,9.366352,6.3122025
8809,14.600145,4.8684263
8810,9.874016,8.047177
8811,9.856484,12.848774
8812,2.939174,8.986365
8813,9.730097,9.506269
8814,5.393672,14.054493
8815,1.3566723,14.030817
8816,2.813823,7.4567604
8817,4.38698,15.84285
8818,2.4145186,12.885521
8819,2.6820965,8.579806
8820,7.978544,11.271296
8821,15.372784,3.314966
8822,5.9995165,13.584326
8823,5.833665,13.161545
8824,1.6331267,15.277445
8825,10.195898,2.2509887
8826,2.248925,14.59508
8827,2.8288279,8.818267
8828,4.152712,3.3528786
8829,3.7567744,14.027803
8830,4.936054,12.79558
8831,7.4574423,13.096039
8832,2.8705635,14.269474
8833,9.237441,9.2013855
8834,15.4537735,4.8562694
8835,5.7383013,5.7300205
8836,10.617952,3.4530888
8837,12.391459,4.9203777
8838,3.5803106,6.2841563
8839,15.908245,1.4031408
8840,1.1440091,13.338849
8841,4.5504627,15.025087
8842,9.701935,10.502655
8843,6.45,13.585351
8844,3.3338904,9.463798
8845,16.3433,3.507275
8846,7.5770493,10.84273
8847,2.2260065,12.510792
8848,7.567687,8.073118
8849,4.307801,14.414949
8850,4.385561,9.479121
8851,3.218051,10.518356
8852,7.588788,10.418545
8853,7.7133307,12.719862
8854,2.47656,15.615932
8855,12.450559,5.4321756
8856,10.516783,11.140657
8857,6.3184075,11.584518
8858,10.714686,9.610811
8859,7.3614855,9.161343
8860,5.6374183,13.913557
8861,4.199193,14.048037
8862,13.264566,5.3272147
8863,3.5715563,8.857855
8864,16.406849,2.0792413
8865,5.5685863,13.996025
8866,1.3678751,14.785428
8867,4.755304,14.651951
8868,9.558968,9.880817
8869,3.6037784,7.676094
8870,3.994854,11.931807
8871,0.94795537,12.519579
8872,4.5187697,13.696737
8873,15.171347,4.5580544
8874,8.829122,12.251442
8875,3.0595796,6.146635
8876,2.5360556,12.725515
8877,2.816981,15.03423
8878,3.2081475,7.141285
8879,15.227852,3.8279698
8880,6.554682,9.748353
8881,5.3313427,13.271592
8882,9.771756,9.160128
8883,9.750759,11.205744
8884,10.65411,3.8462029
8885,11.560427,5.6490607
8886,9.425268,8.289862
8887,2.2974725,14.815372
8888,5.2361536,12.026804
8889,7.4589596,13.146059
8890,5.14845,12.9383955
8891,10.03076,6.5883927
8892,6.127907,10.820039
8893,12.261482,5.410628
8894,4.3056674,15.906531
8895,5.280321,6.310925
8896,12.29274,6.9229794
8897,2.5383406,7.94883
8898,8.231756,7.2163277
8899,4.930372,15.868515
8900,0.03832088,11.34094
8901,2.9307778,13.877948
8902,10.817971,9.14873
8903,8.601346,12.023443
8904,10.661486,5.810261
8905,6.943954,11.466255
8906,7.7003775,9.019396
8907,10.256179,9.218075
8908,1.1091892,11.157917
8909,1.5077859,14.649399
8910,4.350832,13.6951065
8911,1.2137933,14.594671
8912,2.1860971,10.374443
8913,4.7020183,8.702032
8914,10.058879,6.751089
8915,14.580719,2.9456346
8916,16.758535,3.6055558
8917,2.4315953,8.396496
8918,3.5948727,13.75607
8919,2.9447346,8.349426
8920,3.014763,12.506752
8921,4.1685457,6.1150517
8922,9.755487,9.583635
8923,3.9243362,6.4503465
8924,10.28487,9.936295
8925,3.6862545,15.5713415
8926,1.4640532,15.021299
8927,5.659322,11.719738
8928,2.1604383,13.36088
8929,10.118201,7.3826942
8930,3.2015266,13.470721
8931,11.253094,6.6985807
8932,1.1514189,13.74304
8933,2.5774162,15.115147
8934,1.4634278,13.887973
8935,5.022267,13.141863
8936,3.9849033,9.605468
8937,2.8391728,8.72999
8938,2.021913,16.277405
8939,13.256837,5.9410524
8940,2.1113791,13.923649
8941,9.199007,10.070942
8942,10.083644,1.4231277
8943,7.072986,7.8995714
8944,8.607857,9.79334
8945,6.8936625,11.43997
8946,6.6277695,9.463256
8947,13.604976,5.095312
8948,4.7670746,9.570347
8949,6.677972,13.887859
8950,2.8162425,15.609697
8951,5.852746,12.3251705
8952,7.8155084,10.312355
8953,10.585629,11.577606
8954,15.868431,3.1582317
8955,6.6071763,14.679433
8956,3.4513617,12.194161
8957,4.321247,12.964201
8958,1.3817644,15.107113
8959,2.0353196,8.6172
8960,8.373741,11.079548
8961,4.2939453,7.426083
8962,1.1721722,13.9207535
8963,9.3659935,4.126817
8964,7.7091327,10.616145
8965,6.423984,11.375555
8966,7.1332846,12.069025
8967,7.6845117,14.311652
8968,3.714161,8.229965
8969,2.4796486,8.363931
8970,2.9775465,16.51012
8971,10.099896,9.26421
8972,11.152595,5.642578
8973,6.834079,12.035213
8974,7.9793043,11.590438
8975,1.8634367,14.294334
8976,10.898255,10.541656
8977,16.034512,2.5399368
8978,7.748901,10.173931
8979,3.391809,8.55076
8980,10.841376,7.89233
8981,3.14017,13.32295
8982,12.044336,5.98356
8983,15.316113,3.085805
8984,6.7958565,13.688276
8985,7.5752535,10.776304
8986,1.8831534,14.073757
8987,3.1603475,9.031883
8988,6.447567,10.588099
8989,4.211394,12.312859
8990,7.268511,9.985088
8991,12.779415,4.4115515
8992,11.48274,1.3140445
8993,1.6094794,13.921609
8994,9.241997,11.410337
8995,8.777842,10.657377
8996,1.7718968,13.922688
8997,2.4918094,10.102693
8998,4.4391947,7.1411552
8999,3.1961412,7.571798
9000,7.053089,6.589739
9001,3.328372,14.319298
9002,1.4491507,13.528517
9003,1.2498044,13.98971
9004,2.342647,7.043817
9005,9.895558,10.90452
9006,8.674463,8.5870075
9007,5.3783684,15.591397
9008,3.8069038,8.24107
9009,4.4747744,13.103577
9010,7.0808916,12.45117
9011,13.278671,6.228293
9012,11.971261,4.920347
9013,1.2215089,14.512512
9014,7.9043083,8.45846
9015,1.2697358,12.816023
9016,3.0525613,8.116312
9017,5.2182918,12.288993
9018,13.338646,5.679617
9019,5.966789,8.905718
9020,15.956966,2.7980072
9021,7.493725,9.900551
9022,9.8396225,6.078887
9023,12.401126,2.5497718
9024,10.370344,4.707039
9025,12.656649,5.571556
9026,1.7318395,16.029419
9027,5.314478,14.932156
9028,3.0796742,7.1329155
9029,4.3673687,4.952587
9030,8.338564,12.298933
9031,2.6979256,7.9770217
9032,3.7534752,13.325368
9033,5.7836246,10.435463
9034,5.473628,11.411976
9035,2.9286304,13.45958
9036,2.1268747,15.459387
9037,12.455208,5.4580307
9038,9.742695,2.2728934
9039,13.276306,5.7902737
9040,1.693218,14.548103
9041,12.950992,5.4856615
9042,9.619421,9.505369
9043,5.269072,16.147038
9044,5.9285364,14.4705105
9045,7.9123516,8.762983
9046,9.654312,10.300768
9047,9.709347,10.668621
9048,14.215363,1.2944598
9049,9.339052,10.208565
9050,15.277739,2.2894318
9051,6.556205,8.399349
9052,6.7266216,11.654985
9053,15.761037,2.1518176
9054,10.620827,9.802959
9055,2.2701898,12.629765
9056,5.6036763,13.786608
9057,6.585452,8.628635
9058,5.120365,11.8469925
9059,8.752724,3.2159019
9060,3.7863562,15.092514
9061,3.4118261,15.56303
9062,6.5097656,15.468365
9063,3.36124,15.7382345
9064,7.278512,10.603037
9065,3.598995,5.293454
9066,4.1187015,8.636997
9067,1.783792,11.082977
9068,10.5725155,10.198397
9069,6.7850704,11.358535
9070,3.5555038,8.708823
9071,1.5378119,14.62162
9072,15.635334,2.5332773
9073,6.8235846,10.061357
9074,4.954487,13.076188
9075,6.4417467,6.75199
9076,11.325296,7.0428333
9077,3.097984,6.9116344
9078,5.695187,13.049299
9079,5.55893,14.222166
9080,3.498483,4.9933434
9081,16.158646,1.8361237
9082,1.0907831,12.94812
9083,5.123413,5.8247194
9084,7.1693277,11.724896
9085,10.538234,8.648464
9086,2.9705825,8.613533
9087,16.752762,1.9557095
9088,14.303089,3.0876653
9089,4.179462,14.899685
9090,2.735857,12.854937
9091,4.0884705,8.292797
9092,10.947016,8.765667
9093,7.0955715,11.437845
9094,13.729309,5.623202
9095,10.973134,4.207511
9096,8.740223,11.621696
9097,12.060938,5.931205
9098,9.713465,9.890201
9099,13.115162,6.75261
9100,5.7748227,13.261827
9101,2.4917693,15.011421
9102,4.174159,4.0202484
9103,13.933929,5.4348288
9104,3.362317,12.255619
